Junction ID, X, Y
149910644, 4317.87, 2012.63
149910647, 4317.14, 2119.0
149910651, 4316.88, 2226.79
149751301, 4316.22, 2546.36
7033083157, 4315.12, 2689.28
149862072, 4314.82, 3088.41
149910640, 4317.18, 1586.73
149910642, 4318.63, 1693.15
149862070, 4368.73, 3088.74
149910664, 4367.65, 3438.21
149910680, 4426.99, 3438.68
149910682, 4426.36, 3560.79
149910684, 4426.27, 3578.51
149910687, 4425.84, 3660.62
149531408, 4424.89, 3843.54
149860342, 6263.24, 2610.42
149860352, 6261.37, 3044.97
9335207328, 6270.21, 3045.01
8775256606, 6276.46, 3045.04
149919270, 6559.32, 3046.51
149919271, 6724.6, 3048.77
8293234234, 6073.92, 3640.67
149917362, 6060.18, 4266.72
149922706, 6049.59, 3422.35
149922705, 6049.73, 3368.72
149922712, 6046.78, 3466.77
9335189617, 4708.03, 830.83
149912689, 4707.22, 819.04
149925966, 4707.85, 1380.48
149925968, 4706.75, 1589.57
149925970, 4707.88, 1695.16
149925973, 4706.94, 1986.46
9335170292, 4707.52, 1165.83
149925974, 4706.34, 2014.16
149925976, 4705.87, 2078.64
149925978, 4706.09, 2120.19
149925981, 4706.28, 2143.13
149925983, 4706.9, 2226.72
149637181, 4707.5, 1171.53
9335170293, 4707.5, 1178.0
149931543, 3873.69, 1020.87
149931541, 3857.75, 864.24
6371119831, 3834.82, 1865.05
149755160, 3824.46, 1845.86
149720437, 3835.79, 1908.37
149931740, 3836.26, 2001.54
149931742, 3836.09, 2041.87
1134695595, 3833.83, 3082.22
149862082, 3833.77, 3091.96
6151818875, 3834.08, 3044.28
149751347, 3835.73, 2550.79
149931770, 3835.7, 2275.98
149931766, 3835.0, 2914.22
149766380, 6495.87, 1917.48
1437616123, 7189.18, 1903.05
149860326, 6264.96, 1919.06
149766356, 6449.8, 1919.46
149529370, 3957.38, 3609.52
149941394, 4122.5, 3609.93
149941397, 4613.72, 3579.3
149941402, 3781.7, 3608.84
149901796, 3875.05, 3611.89
149941405, 3613.67, 3608.48
7742328558, 2530.37, 3480.66
149941436, 2546.15, 3491.1
8178541847, 2486.54, 3448.05
8178541845, 2471.9, 3436.01
149912735, 2450.94, 3417.37
149941407, 3445.25, 3608.01
149637745, 3278.49, 3607.77
6637735118, 6214.92, 3159.6
10772669479, 5902.51, 1389.45
1449171622, 5824.89, 1389.01
149948772, 3613.97, 3159.29
149862088, 3614.08, 3086.27
149948777, 3612.91, 3697.9
149524712, 3614.28, 4093.47
149948775, 3614.12, 3428.21
149597326, 3613.75, 3517.96
149950927, 2525.73, 1869.98
149720469, 2550.28, 2105.86
149950929, 2562.61, 2223.48
149950931, 2575.03, 2341.31
149682606, 1754.23, 3455.36
149958702, 1613.77, 3470.47
149958704, 1926.5, 3437.87
149682626, 1860.81, 3619.99
149960824, 3868.76, 2909.82
149901810, 3892.51, 2910.47
149960830, 3636.99, 2914.29
6618877905, 5516.76, 2824.03
149960839, 5369.95, 2823.13
149960841, 5260.27, 2822.44
1155543474, 5230.56, 2822.25
149960846, 5049.68, 2821.14
149960847, 4876.55, 2820.06
7064837553, 4734.27, 2819.18
149925987, 4702.41, 2818.99
8295908120, 4061.73, 2912.09
149960853, 4102.15, 2911.23
149960855, 4056.08, 2912.15
8899540521, 5683.42, 2837.63
8899540525, 5662.03, 2837.44
8295905215, 4097.87, 2853.21
8431591415, 4103.62, 2928.75
8431591409, 4108.25, 2983.8
149862075, 4116.9, 3088.55
149963015, 4123.7, 3159.96
8272698093, 6098.66, 1178.15
149973485, 6149.44, 1177.68
7573200053, 6621.57, 1178.85
7260093516, 6611.83, 1178.93
11679464763, 6645.63, 1178.65
149860304, 6267.47, 1177.92
8293441821, 6306.96, 1178.3
7260093523, 6591.88, 1179.1
149755176, 3988.51, 1008.83
149964119, 3753.38, 1033.11
6985039768, 3625.0, 1047.17
6985060885, 3547.94, 1055.61
149980316, 3534.98, 1057.03
149981510, 3640.13, 2272.97
149862085, 3636.09, 3086.36
149751351, 3639.08, 2549.53
149981567, 3446.91, 3158.82
1279856773, 3445.76, 3653.35
149981570, 3446.28, 3428.18
149597328, 3445.72, 3518.37
8190287103, 5578.28, 2020.18
149984936, 5372.54, 2018.71
149984939, 5204.81, 2017.52
149984944, 5038.79, 2016.34
149910120, 3207.51, 2155.8
149984951, 2989.85, 2178.56
7011741805, 2221.19, 2260.11
7011741816, 2125.93, 2270.28
149985037, 612.21, 2181.05
149492866, 3934.09, 2001.09
149912702, 3736.7, 1947.83
149985062, 4507.55, 2013.32
1278964745, 4038.9, 2007.62
149902655, 4007.82, 2000.15
149985081, 4898.55, 1988.04
149989225, 1624.12, 3566.2
149682615, 1807.44, 3533.8
149924551, 2002.08, 832.15
149827384, 2026.08, 1078.28
149989476, 2039.47, 1196.67
149989784, 6415.53, 3738.73
149860375, 6268.53, 3787.54
375932923, 6805.87, 3690.78
8293291746, 6292.88, 3389.47
149860363, 6265.75, 3389.47
149990316, 6720.02, 3389.33
149924544, 1890.9, 843.78
149827390, 1919.35, 1090.05
149992494, 1931.49, 1208.21
8293291747, 6251.96, 3528.95
2512209817, 6267.84, 3529.26
6622945799, 6221.24, 3528.55
7173960345, 2484.43, 3278.15
149682589, 1781.02, 3349.65
150000132, 1602.72, 3368.22
6043413613, 6203.82, 3262.3
150004444, 6055.43, 3260.82
149860360, 6261.13, 3262.87
150007822, 5046.99, 3453.94
149539175, 5046.56, 3553.44
8548176168, 5046.3, 3614.72
8548176171, 5046.22, 3633.76
150007823, 5046.14, 3652.16
149623657, 5044.64, 3950.92
150007820, 5047.8, 3262.36
1437615769, 6263.65, 2377.41
8295613077, 6413.48, 2460.23
149860337, 6263.62, 2459.4
8295613082, 6450.95, 2460.44
8295613085, 6477.65, 2460.59
6924203556, 6575.76, 2461.13
6924203571, 6625.49, 2461.0
1437616120, 6730.97, 2461.99
149924553, 2214.55, 809.96
149827379, 2239.43, 1055.2
150010600, 2254.98, 1162.92
150010951, 4873.68, 2227.77
7187042204, 4978.38, 2228.43
150010952, 4824.32, 2227.46
150010954, 4507.53, 2226.38
150010955, 4056.81, 2226.1
8648106567, 4035.34, 2224.88
8548128430, 5495.35, 2231.67
150010941, 5371.86, 2230.89
150010944, 5204.21, 2229.84
150010946, 5038.04, 2228.8
6924104361, 5018.77, 2228.68
150010948, 4997.29, 2228.54
149901817, 3890.88, 2275.34
149862084, 3781.73, 3086.41
150014316, 3782.0, 3159.98
149597324, 3781.68, 3517.87
150014320, 3781.52, 3698.04
149539129, 3780.76, 3858.26
150014318, 3781.86, 3428.35
8647050551, 6280.93, 1765.74
149860322, 6265.35, 1765.78
150017508, 6362.84, 1765.54
150017509, 6390.38, 1766.44
7155468533, 6517.89, 1766.48
7155468547, 6608.38, 1766.63
8293344739, 6639.48, 1766.67
150017512, 6981.61, 1770.92
149860324, 6265.23, 1810.65
6985508691, 2448.73, 1176.4
1623983712, 2462.5, 1180.55
1623983735, 2222.45, 1185.07
8293239639, 3098.18, 2642.39
5748257821, 1961.0, 2764.39
8189642456, 1845.64, 2778.35
149682490, 1813.05, 2782.3
150019037, 1542.62, 2809.15
150019044, 689.56, 2897.53
149620589, 0.0, 2932.2
8293239647, 3076.15, 2644.89
8293239646, 3061.33, 2646.57
150019030, 3038.84, 2649.12
375932612, 6231.97, 3423.79
149860365, 6267.02, 3423.81
6043413616, 6211.9, 3424.26
6043413606, 6188.26, 3423.99
1754696226, 6151.62, 3423.56
6649508100, 5782.43, 3420.98
150037810, 6173.39, 3694.94
149637184, 4508.81, 1170.54
150041972, 4509.18, 1694.13
150041976, 4507.78, 2120.13
149751299, 4505.69, 2547.05
149942176, 4508.61, 1380.53
8358683160, 4505.34, 2926.56
149862066, 4505.74, 3089.32
150015585, 4507.66, 1587.2
149862064, 4535.12, 3089.44
150041990, 4534.03, 3438.69
149615395, 4264.44, 1085.54
149924599, 4213.63, 593.71
7769038480, 6391.01, 1701.72
150046829, 6391.61, 1641.12
8528905819, 5207.72, 1173.69
8647263912, 5205.6, 1742.76
150047142, 5205.72, 1697.77
1754696203, 5204.96, 1963.75
1754696189, 5204.65, 2072.44
150047145, 5204.51, 2124.3
149942165, 5206.6, 1384.43
8548128429, 5204.3, 2195.45
149802943, 5203.04, 2642.15
1155543466, 5206.04, 1586.83
150015574, 5206.0, 1596.85
8552822280, 5205.88, 1642.62
7759545236, 6298.87, 1641.89
149860318, 6265.66, 1642.17
8186257596, 6358.11, 1641.2
6923984597, 6595.86, 1642.05
8292753661, 6094.35, 1703.17
149860320, 6265.51, 1703.62
8292928423, 6150.04, 1014.13
149536492, 6159.12, 0.0
8292928418, 6149.64, 1120.34
150057023, 3602.17, 1742.29
149637168, 5041.5, 1173.15
149942168, 5041.02, 1382.64
1754696154, 5038.97, 1964.6
1754696118, 5038.59, 2071.73
150064677, 5038.41, 2122.93
6022940775, 5039.9, 1536.01
150015576, 5038.68, 1590.04
150064672, 5039.92, 1696.9
6021403451, 6371.34, 2658.2
149860347, 6263.12, 2657.63
6021403443, 6455.35, 2658.65
7768479960, 6472.59, 2658.74
6640301008, 6594.33, 2659.4
8293337539, 6601.51, 2659.43
6640301027, 6632.97, 2659.6
6640301032, 6668.22, 2659.79
6640301025, 6677.65, 2659.84
150065905, 6730.8, 2660.12
1437668063, 6960.22, 2661.46
149802953, 4872.09, 2640.45
8186151827, 4873.75, 2461.29
9335189632, 4814.92, 1167.27
149745235, 4797.7, 864.52
149637178, 4814.89, 1172.1
149637175, 4872.75, 1172.24
149942174, 4875.05, 1380.87
8431607050, 4891.56, 1937.63
150066772, 4897.1, 2079.89
150015582, 4873.02, 1588.8
150066747, 4873.9, 1696.03
149802950, 4877.03, 2640.47
149981572, 3446.24, 3697.76
8185879391, 2454.82, 3537.24
149912737, 2390.65, 3485.71
150070064, 2497.17, 3566.25
3633534004, 5480.28, 3655.45
150070074, 5321.3, 3654.0
150066792, 4874.34, 3650.54
7769235688, 4803.97, 3650.57
8654224851, 4736.69, 3656.47
149925999, 4702.26, 3662.58
149924595, 4156.07, 599.55
149615413, 4055.26, 1107.83
150071248, 4790.45, 2143.6
6673860832, 6727.77, 2125.15
6673860820, 6727.77, 2137.81
8171524962, 6723.69, 3120.96
8548709406, 6723.22, 3154.93
8548709411, 6722.63, 3198.68
6609000190, 6721.04, 3314.19
8177946816, 6718.69, 3535.41
8293337586, 6730.27, 2723.34
149860307, 6266.67, 1239.5
8293132812, 6596.01, 3123.72
5081068305, 3778.09, 1725.2
1271333657, 2209.86, 1895.99
149909917, 2198.85, 1896.97
1271333663, 2122.65, 1905.41
149831262, 1392.64, 1987.8
6673725483, 5860.49, 1701.7
6673725473, 5815.64, 1700.98
6673725471, 5760.19, 1700.68
6673725469, 5740.9, 1700.58
150076906, 5373.57, 1698.65
149910118, 3170.54, 1801.48
150076913, 2952.59, 1825.5
150076917, 2573.94, 1864.63
150080165, 3863.71, 2093.29
149901825, 3919.76, 2093.3
150080169, 4058.13, 2118.47
7848462342, 6208.87, 3100.88
149860331, 6264.44, 2127.56
149860333, 6264.41, 2138.75
149637157, 5375.13, 1175.03
149942163, 5374.57, 1386.24
1754696123, 5372.71, 1964.99
6989435773, 5372.44, 2049.3
6989435783, 5372.4, 2061.29
1754696161, 5372.36, 2073.15
150080163, 5372.2, 2125.69
6989435782, 5372.19, 2128.43
6989435780, 5372.04, 2176.22
150082300, 5371.31, 2401.69
149802938, 5370.53, 2643.01
1155543478, 5373.93, 1587.8
150015571, 5373.9, 1597.41
8552493789, 5323.07, 3112.76
149623651, 5318.48, 3951.61
150082320, 5323.07, 3264.42
150082323, 5322.44, 3456.11
149539173, 5321.53, 3555.16
149962423, 5534.25, 3458.64
150066790, 4874.87, 3452.54
149925994, 4701.99, 3441.81
8548126460, 5934.18, 1060.77
3712917565, 5614.64, 1059.98
1449171755, 5632.37, 1060.02
3712917558, 5596.35, 1059.93
3712917556, 5578.8, 1059.88
3712917553, 5559.45, 1059.84
9335170279, 5548.79, 1059.82
8882806432, 5928.16, 1060.76
8882874478, 5919.53, 1060.76
1449171605, 5912.13, 1060.72
8548126453, 5777.37, 1060.38
921069579, 5768.66, 1060.36
3755145219, 2762.87, 1168.29
1623983699, 2757.75, 1120.64
7056505324, 2763.34, 1172.74
6985352127, 2764.74, 1185.8
1623983727, 2770.89, 1243.49
6984904841, 2774.91, 1280.91
3755145357, 2819.21, 1374.65
150093218, 3562.37, 1304.45
149893157, 3583.64, 1509.97
149927406, 6502.0, 946.64
8293424312, 6501.09, 1121.16
8295952528, 6489.57, 3151.26
5986613835, 6487.85, 3281.13
149864946, 3962.62, 3429.03
150097479, 4087.86, 3429.4
8187176246, 4629.99, 3438.94
150097485, 4168.99, 3438.28
149901800, 3890.26, 3429.13
149637742, 3278.93, 3427.82
7056505301, 2545.76, 1613.35
149893164, 2546.52, 1620.57
7056504536, 2558.97, 1736.29
150015607, 2560.23, 1747.99
7056504547, 2561.51, 1758.93
150102232, 3432.02, 1049.51
149910112, 3095.86, 1085.87
150102234, 2877.21, 1108.79
150102235, 2737.4, 1122.56
150102236, 2728.0, 1123.4
150102238, 2517.29, 1115.39
150102237, 2461.44, 1121.9
7056505350, 2151.57, 1185.58
7701702996, 2100.1, 1190.73
149876674, 1009.27, 1296.21
6622945791, 6332.6, 3727.05
149860372, 6268.83, 3732.09
150099579, 6374.49, 3696.73
8185804146, 6043.84, 3260.74
8185804137, 6017.83, 3260.55
6337600278, 5552.0, 3256.16
6984904836, 2893.26, 1268.53
149615444, 2889.55, 1231.01
6985144514, 2945.21, 1757.95
7011703091, 2968.65, 1978.97
7011703101, 2971.55, 2006.97
149720458, 2976.95, 2060.98
149893162, 2926.73, 1579.52
7056505309, 2927.61, 1587.54
150015604, 2939.78, 1708.11
149827376, 2454.13, 1033.24
149924555, 2429.19, 787.54
149597368, 2596.09, 3416.29
149539114, 2400.0, 3716.55
149578366, 2151.32, 4112.65
149615398, 4210.89, 1091.19
149860329, 6264.69, 2031.82
6162639969, 3831.43, 3159.93
149901807, 3889.34, 3159.87
8272796502, 2778.4, 3105.19
149637736, 3278.87, 3158.68
150121560, 2923.52, 3158.11
8297134928, 4054.53, 3159.59
150121578, 4032.85, 3159.47
11679464760, 6677.15, 1167.68
1449184763, 7248.47, 902.56
11679464761, 6653.79, 1167.3
7260093514, 6654.37, 1127.55
8552749369, 6674.01, 1055.24
7573200029, 6698.67, 1031.12
7573200037, 6714.04, 1017.71
8552749376, 6717.28, 1014.94
149800089, 6736.71, 996.92
8293302276, 4924.95, 1172.82
150023500, 4889.65, 1172.73
8548776172, 4420.13, 1169.35
9335170294, 4713.67, 1171.56
9335170295, 4699.23, 1171.48
8548776173, 4442.59, 1169.66
1754442460, 6264.83, 1971.98
1754696122, 6262.79, 2788.58
1754696119, 6262.52, 2894.63
1754696145, 6167.53, 3317.6
1754696239, 6153.45, 3343.61
8548256936, 5984.24, 3340.0
8548256934, 5942.81, 3339.13
1754696190, 4702.83, 2589.18
149802957, 4702.75, 2639.58
1754696152, 6263.09, 2666.48
11965875572, 5711.88, 2992.74
11965875579, 5724.62, 2992.79
1754696105, 6261.71, 2996.45
1754696233, 6263.37, 2558.83
1754696112, 4672.42, 2547.39
8178032849, 4189.86, 2546.21
1764517576, 4006.98, 1407.37
3639629230, 3983.39, 3340.74
149600427, 4072.82, 3340.03
7031059184, 6361.73, 2032.06
8178048985, 6551.78, 2032.55
6673860847, 6556.09, 2032.56
6673860841, 6649.95, 2032.78
1464208081, 7153.84, 2032.38
149522011, 3854.25, 2550.75
627613447, 3857.25, 1807.2
149720440, 3778.5, 1899.6
5081068590, 3770.59, 1908.1
6637735123, 6261.49, 3207.86
6637735141, 6261.3, 3237.8
8293291751, 6268.21, 3487.27
149860367, 6268.19, 3553.01
6043413618, 6261.44, 3279.38
6043413608, 6263.39, 3343.65
8293291728, 6263.82, 3353.39
8293291737, 6264.71, 3374.13
6043413614, 6264.8, 3376.31
1650212443, 6269.14, 3638.7
6660100770, 6268.93, 3669.28
6622945785, 6268.86, 3715.95
9335207384, 6263.12, 4725.34
149922691, 6035.07, 1234.42
9335170282, 5528.73, 1175.18
8179661891, 5455.84, 1175.09
7304929047, 5338.15, 1175.08
7304929048, 5319.65, 1175.11
8528905820, 5299.31, 1174.96
2512209845, 6237.63, 3596.09
6622945798, 6322.75, 3643.71
2512209868, 6299.46, 3619.84
149964121, 3815.18, 1611.76
149755146, 3935.7, 1599.32
8548216102, 3786.14, 1614.9
8548216109, 3748.43, 1618.96
7012433059, 3704.21, 1623.73
8548176282, 4702.04, 3019.95
8548176273, 4702.01, 3034.85
8187176243, 4701.65, 3227.48
8187176237, 4701.6, 3254.72
149925990, 4701.59, 3259.79
8187176251, 4701.34, 3517.34
149539184, 4701.05, 3550.86
8295885407, 4701.3, 3573.94
8548176153, 4701.53, 3595.14
8548176288, 4701.97, 3053.62
149623672, 4700.07, 3946.35
8293937099, 4701.95, 3064.64
149862059, 4701.91, 3088.39
6032147014, 4701.86, 3114.9
6032147008, 4701.82, 3142.14
6032147025, 4701.78, 3161.02
1754696093, 4703.01, 2514.67
7056504546, 2699.54, 1733.36
7056504537, 2568.73, 1747.09
7056504528, 2549.51, 1749.12
5425406898, 2283.88, 1777.02
5974830105, 2352.21, 3531.12
2519155702, 2367.67, 3513.49
9918533867, 2305.39, 3585.05
149615441, 3434.04, 1173.4
149615438, 3493.52, 1166.97
8647078296, 3166.18, 1202.25
8647078298, 3152.2, 1203.79
149615443, 3108.67, 1208.54
149682600, 1751.43, 3403.49
149682602, 1749.35, 3414.34
149682612, 1754.8, 3459.13
149682620, 1854.58, 3602.02
149682623, 1860.55, 3613.34
149682584, 1851.28, 3237.13
149682587, 1849.61, 3243.22
149682591, 1769.02, 3367.89
149682594, 1764.92, 3374.74
149682598, 1756.81, 3390.99
149682510, 2000.05, 2889.47
149682532, 2020.39, 3016.2
149682529, 2026.54, 3005.37
149682534, 2009.17, 3032.44
149682540, 1994.57, 3048.45
149682546, 1976.01, 3056.91
149682547, 1963.79, 3057.53
149682549, 1945.57, 3054.57
149682551, 1938.3, 3054.1
149682553, 1930.51, 3054.42
149682512, 2011.43, 2897.58
149682556, 1923.75, 3055.37
149682559, 1916.77, 3057.12
149682562, 1909.87, 3059.64
149682565, 1903.86, 3062.57
149682569, 1896.56, 3066.68
149682572, 1885.86, 3075.16
149682574, 1872.02, 3094.17
149682576, 1868.3, 3101.58
5748257758, 1866.81, 3106.47
149682515, 2022.36, 2910.17
149682517, 2027.65, 2921.71
149682522, 2033.56, 2971.16
149682527, 2029.84, 2995.04
149910104, 3058.05, 723.54
8654224864, 4769.01, 3678.47
149515512, 4768.05, 3948.34
3263279486, 2923.52, 3150.92
3263279444, 2906.45, 3099.49
3263279445, 2923.65, 3099.59
6660615541, 4064.92, 1106.79
1272657715, 4038.08, 1109.51
149615418, 4025.81, 1110.71
627613511, 4014.61, 1111.95
9335207335, 6261.43, 3092.51
1452159906, 6265.78, 1593.8
1452159836, 6265.76, 1602.12
7759545234, 6265.51, 1700.35
8548172213, 6264.84, 1970.31
6673860815, 6263.98, 2313.44
9335207324, 6262.42, 2938.51
6043336357, 6265.99, 1505.0
10911498244, 5620.35, 1175.27
3712917559, 5586.2, 1175.23
9335170283, 5548.86, 1175.19
8647263910, 5190.49, 1697.7
150076910, 4028.39, 1691.65
150023483, 4942.53, 1696.39
7888592863, 4615.07, 1694.68
8647680433, 4578.32, 1694.49
8647680430, 4559.53, 1694.4
8548192428, 4550.96, 1694.35
6985144502, 3121.15, 1688.77
6985144510, 2970.55, 1704.83
3629467363, 2947.11, 2929.77
3629372184, 2948.06, 2933.33
3629468306, 2948.9, 3048.15
3629467372, 2949.05, 2945.24
3629467373, 2949.66, 2952.54
3629467377, 2951.23, 2971.29
3629467382, 2951.97, 2990.1
3629467384, 2951.6, 3006.7
3629467389, 2951.35, 3017.96
3629468294, 2951.13, 3027.78
3629468304, 2898.77, 3047.05
3629468305, 2852.0, 3046.99
3629468303, 2929.68, 3047.09
3629468308, 2968.1, 3050.37
3629468316, 3051.84, 3065.59
3629468295, 2844.45, 3027.69
3629467388, 2842.66, 3017.2
3629467383, 2851.31, 3006.05
3629467381, 2866.32, 2989.52
3629467378, 2882.96, 2971.2
3629467374, 2900.73, 2952.38
3629467361, 2983.57, 2929.73
3629467355, 2983.36, 2881.53
3629468319, 2899.27, 3068.24
3629467360, 3001.96, 2929.71
3629467359, 3005.93, 2929.71
3629467362, 2964.96, 2929.75
3629468320, 2891.02, 3068.27
150093229, 3532.56, 1038.34
6985060890, 3537.25, 1077.12
6985039784, 3538.87, 1091.44
6985039763, 3545.6, 1150.41
149615429, 3546.77, 1161.23
149964116, 3747.78, 977.29
5081068473, 3808.8, 1550.96
149615427, 3765.65, 1138.42
5081068435, 3800.37, 1470.62
149827372, 2696.28, 1008.52
149827413, 1159.8, 1165.61
149893156, 3698.31, 1498.03
7056505302, 2705.16, 1603.59
7056505299, 2557.24, 1619.28
7056505298, 2553.25, 1619.78
7056489151, 2534.78, 1621.99
7056505293, 2330.96, 1643.86
7056489156, 2328.13, 1644.16
149893159, 3144.98, 1556.5
7056505317, 3136.09, 1557.52
7056505313, 2934.82, 1578.69
7056505290, 2875.71, 1584.97
7056489181, 2864.84, 1586.04
7056505305, 2729.44, 1600.98
3633534010, 5444.9, 3685.67
3633534009, 5445.02, 3673.38
3633534006, 5479.92, 3671.66
3633534011, 5515.53, 3686.26
149963021, 4148.76, 3465.73
3712917560, 5615.24, 1010.46
8528945659, 5559.45, 1064.59
9335170288, 5559.36, 1165.87
3712917562, 5579.14, 1010.7
9335170289, 5578.73, 1064.53
3712917555, 5577.7, 1134.66
9335170290, 5596.23, 1064.49
3712917566, 5594.22, 1134.6
3712917557, 5586.3, 1160.31
8528945669, 5586.25, 1168.1
3712917563, 5596.44, 1010.38
9335170291, 5614.62, 1064.45
8528945670, 5613.93, 1168.39
5425406494, 2136.18, 1454.62
3755114613, 2121.32, 1464.08
5425406492, 2137.77, 1453.65
3755115664, 2002.03, 1664.41
5425407203, 2077.86, 1513.4
3755115635, 2089.6, 1505.58
149519666, 2070.8, 1518.12
3755114614, 2117.68, 1466.64
3755115644, 2092.77, 1612.42
5425407172, 2078.33, 1615.69
921576165, 2053.85, 1621.3
3755145333, 2596.03, 1191.1
1623983732, 2595.69, 1210.37
3755145330, 2555.16, 1184.1
3755145336, 2541.94, 1200.55
5425406918, 2787.84, 1409.92
3755145365, 2784.3, 1413.89
5425407261, 2798.44, 1398.01
5081068251, 2740.27, 1154.69
499995871, 5480.06, 3263.58
150066786, 4875.38, 3260.96
9335207336, 6268.87, 3101.47
149720430, 3942.7, 1909.22
627613343, 3963.87, 1680.31
627613342, 3993.14, 1647.05
627613344, 3943.82, 1598.23
149901835, 3949.92, 1697.19
6371120455, 3922.96, 1729.21
149615425, 3971.24, 1116.78
627613496, 3984.14, 1115.39
149630581, 4352.83, 274.35
5081068542, 3687.47, 1700.86
5081068572, 3677.92, 1864.63
5081068537, 3687.02, 1668.5
5081068519, 3772.81, 1467.01
5081068438, 3543.99, 1202.2
5081068443, 3528.25, 1194.54
5081068447, 3519.83, 1195.46
5081068446, 3542.87, 1192.95
5081068471, 3769.86, 1673.51
5081068472, 3935.19, 1537.75
5081068480, 3541.64, 1182.42
5081068479, 3512.76, 1185.59
5081068533, 3686.86, 1636.48
5425407127, 2061.22, 1503.44
5748257814, 1866.68, 3029.43
5748257813, 1855.44, 3027.96
5748257817, 1884.16, 2927.0
5748257819, 1815.83, 2918.61
5748257818, 1898.62, 2928.78
5974828463, 2334.45, 3424.69
5974828459, 2407.08, 3394.26
5974830087, 2313.72, 3406.05
5974828469, 2220.81, 3386.37
5974830092, 2211.16, 3505.74
5974830104, 2000.51, 3577.08
5974830106, 2294.44, 3482.81
5986609879, 6496.83, 3280.56
5986613841, 6503.46, 3279.28
9699678263, 6596.7, 3195.6
9699678264, 6588.92, 3195.13
6021403444, 6455.12, 2669.29
6021403450, 6371.28, 2673.03
149830388, 6264.68, 946.1
8293424313, 6264.32, 1094.62
6024057569, 6264.62, 1120.01
8293424316, 6265.31, 1134.18
6024159051, 2025.53, 3635.11
6024159027, 2032.66, 3714.47
8553692086, 1985.73, 3639.53
6024159052, 1930.27, 3645.68
7260207113, 2216.5, 3617.01
6024159054, 2021.77, 3596.2
6032147018, 4681.36, 3088.51
6032147015, 4654.29, 3088.68
6032147024, 4684.69, 3161.49
6032147026, 4656.84, 3159.4
6043336353, 6306.6, 1481.32
6043336355, 6288.03, 1481.61
6043336361, 6349.81, 1548.19
6043413610, 6247.37, 3343.84
6043413617, 6211.04, 3387.17
6043413611, 6247.23, 3279.56
6043336365, 6349.78, 1540.11
6128558297, 4026.18, 2548.04
6128558296, 4026.18, 2556.52
6128558299, 4033.93, 2466.39
6130562939, 2216.04, 3557.61
6151818874, 3890.44, 3043.9
6162639975, 3831.85, 3147.78
6162639970, 3833.32, 3105.04
6162639971, 3854.04, 3105.61
6162639972, 3854.27, 3094.46
6162639973, 3854.1, 3139.05
6162639974, 3889.3, 3139.3
7229648937, 5552.11, 3199.09
7229648944, 5552.11, 3195.85
7229648942, 5552.12, 3192.11
7229648940, 5552.12, 3189.01
149910123, 3219.89, 2274.42
150010997, 3002.36, 2297.28
6371119832, 3946.61, 1865.74
1849595098, 2519.37, 1196.16
1623983731, 2525.33, 1197.51
1849595096, 2493.48, 1189.61
5425407251, 2761.59, 1242.94
6609000191, 6538.69, 3315.42
6609000194, 6461.38, 3441.73
6618877906, 5518.89, 2786.73
6622675238, 4579.93, 3031.37
8178032878, 4575.33, 3088.28
6622924253, 6173.13, 3704.47
6622945788, 6311.06, 3697.05
6649508089, 5661.38, 3592.6
9944289043, 5663.24, 3592.62
8548265806, 5616.67, 3591.76
8548176161, 4748.84, 3550.7
6649508087, 5584.66, 3591.14
8179557175, 5471.43, 3558.16
149539180, 4874.6, 3551.82
6637735138, 6316.29, 3133.93
6637735128, 6334.73, 3134.15
6637735130, 6334.98, 3150.23
6637735132, 6356.22, 3186.2
6637735135, 6334.9, 3117.25
6637735153, 6310.63, 3497.78
6637735154, 6310.67, 3524.35
6637735156, 6295.71, 3516.06
6637735158, 6319.41, 3525.59
6640301013, 6583.78, 2718.21
6649320400, 2127.71, 3687.82
6649290783, 2060.52, 3694.83
6649320403, 2171.38, 3690.5
6649489583, 5534.19, 3489.46
6649508085, 5561.45, 3540.97
6649508088, 5537.31, 3541.53
6649508093, 5611.24, 3498.88
6649508097, 5690.86, 3516.81
6649508109, 5735.56, 3569.62
6649508101, 5779.96, 3445.96
7060479274, 5780.49, 3571.84
6649508108, 5780.5, 3569.17
7229648973, 5780.38, 3553.14
7060479272, 5780.36, 3550.89
7229648981, 5780.32, 3545.9
7229648983, 5780.29, 3542.02
7060479271, 5780.23, 3533.81
7060479269, 5780.1, 3516.99
7060479268, 5779.96, 3499.91
7060479266, 5779.8, 3479.98
6649508106, 5779.67, 3463.06
7060479267, 5680.22, 3499.27
7060479265, 5668.76, 3480.39
6649508104, 5658.84, 3464.04
7229648984, 5718.63, 3446.18
8427751706, 5697.08, 3446.26
6649508103, 5648.8, 3446.45
6665354521, 6549.1, 3528.24
6665354524, 6362.27, 3566.06
6665430098, 4861.71, 3075.01
6665430096, 4846.21, 3090.65
6669546088, 5988.69, 2421.98
8295688799, 4051.97, 1530.86
8178006106, 5672.88, 1753.63
6673725468, 5672.97, 1743.88
6673725470, 5741.21, 1660.69
6673725472, 5760.78, 1660.64
6673725475, 5817.45, 1638.25
6673725480, 5818.06, 1617.19
6673725474, 5818.56, 1600.04
6673725484, 5860.7, 1656.3
6673860810, 6378.25, 2279.47
6673860819, 6377.96, 2286.24
6673860811, 6377.07, 2306.49
